-3.189163464540107906e+00,4.862108693594719977e-01,1.366331936739130670e+00,-1.682033454196560029e+00,1.322268694134172584e+00,2.255336177608078252e+00,2.745305662482367737e+00,1.803572903354247803e+00,5.905206213430106432e-01,-7.023124239181135486e-01,2.941833013192913238e-01,8.047653195321684549e-01,2.162522419757700598e-01,1.827116875617507408e-01
1.233370517181332060e+00,9.632717612942685026e-01,-5.599714398449776587e-01,-1.774846529597518541e-01,2.918019978148647109e-01,-1.096327598831004835e+00,-1.278236971833169200e+00,-7.839015167089909975e-01,-5.164499316324223654e-01,4.609543514730175540e-01,6.488923536277160231e-01,-6.876367611701681426e-01,2.658387433205320893e-01,-1.392697478617530016e-01
7.226731407206395952e-01,8.042514639826696676e-01,-7.560111640106169650e-01,3.696240020354510936e-01,-6.974460306516730990e-01,-7.635382876952080400e-01,-7.392866882527971972e-01,-7.839015167089909975e-01,-1.566163387040161004e+00,-4.945862140268403873e-01,-8.881802063754616894e-01,-1.649406990956117092e+00,-7.754777849194917083e-01,-9.978869089911052148e-01
1.501881508928710751e+00,-2.293804685427227319e-01,-3.980255807516233646e-01,7.115669114074528734e-01,-1.616033485656312718e-01,-8.110796178574651849e-01,-1.352574941982185752e+00,-1.265431505307623439e-01,-3.637643381185700076e-01,5.855900774077802406e-01,-3.561166279128237244e-01,-5.549787984410708974e-01,6.625307540786371518e-01,2.900388327029211899e-01
-1.262202229647189977e+00,-6.269312118217198471e-01,2.124920434597474372e+00,3.696240020354510936e-01,1.693236704809122584e+00,2.184024182364694422e+00,1.648820602784369482e+00,1.957422733736387643e+00,1.983776662156917725e+00,1.665766368842400924e+00,1.003601405936142665e+00,7.052718474853446606e-01,4.145982473548217029e-01,1.827116875617507408e-01
-7.357100889660654897e-01,-1.501542847035513439e+00,1.502707397028271163e+00,2.768109266344924782e-02,1.074956687017537993e+00,1.577872222795922985e+00,1.323591983382420789e+00,1.957422733736387643e+00,1.563891279993821826e+00,1.707311610820656078e+00,9.444832305514042625e-01,1.235903698401731088e+00,8.608767594576888227e-01,1.827116875617507408e-01
-5.093184684731836276e-01,5.657210180152714152e-01,-4.065490470196946315e-01,-6.562047260805544679e-01,-2.028220164184041663e-01,2.229443131716138671e-01,-1.445829270606618644e-01,-1.405294987473195978e-01,-4.401071348754961865e-01,-7.854029078746209702e-01,-4.743529786822985872e-01,-2.233338916183297274e-01,-5.771317795404400375e-01,-3.539240381440938998e-01
-6.706507030104139067e-02,4.067007207036725802e-01,-2.105093228540552974e-01,7.799554932818533182e-01,-2.440406842711770607e-01,-2.524689884509511151e-01,-4.605193001939840158e-01,-5.321472488109465493e-01,-4.401071348754961865e-01,-2.037695201790569177e-01,-7.699438556059868821e-01,-1.218268612086553349e+00,-9.738237902985451555e-01,-2.465968930029234785e-01
2.249500348695906649e+00,-7.859515091333186820e-01,-1.812920981251455066e+00,-1.271701962950157805e+00,-1.645475391265434961e+00,-1.191410259155517570e+00,-1.631342330040999045e+00,-1.497205275753450637e+00,-1.795191777310940928e+00,-1.574762505461461126e+00,-6.517075048365119638e-01,-2.478519258012970017e+00,-1.370515801056650274e+00,-1.427195489555783237e+00
-2.394160332111610501e+00,3.271905720478731627e-01,4.372741135193616846e-01,-1.408479126698958472e+00,1.681459942565460275e-01,2.100826854580744918e+00,1.909003498305928304e+00,1.943436385519828447e+00,4.760064262076206809e-01,-1.206790362225494406e-01,-7.108256802212504777e-01,-9.067592888923371730e-02,5.633577513891113719e-01,-1.319868344414612871e+00
-7.232999170785205101e-02,-1.501542847035513439e+00,2.141967367133617017e+00,1.190286984528255543e+00,1.569580701250804067e+00,8.885229354432041537e-01,9.611943789059643750e-01,2.027354474819177632e+00,2.575433337023099511e+00,2.039673546646691982e+00,1.180955932090356209e+00,2.065015965458584013e+00,2.546817805179633076e+00,1.470637429255781115e+00
1.359728630944799566e+00,-4.679109145101210121e-01,-1.829967913787597711e+00,-5.878161442061540232e-01,-2.675942087584742612e+00,-1.868874213967672837e+00,-1.538419867354727799e+00,-1.637068757919031059e+00,-1.795191777310940928e+00,-1.616307747439713394e+00,-1.242889258683888443e+00,-2.047380879143406496e+00,-2.758937838710015189e+00,-2.285812650685131509e+00
-9.041875739840299353e-01,1.042781909950067920e+00,-5.855418386491914040e-01,-7.929818898293551355e-01,-1.192070044884939062e+00,-7.041116249923874415e-01,2.178146774157958265e-01,4.129302806793462566e-02,-4.973642324431918338e-01,-1.117764843700659760e+00,-1.242889258683888443e+00,-1.483584537544746507e+00,-1.271342798367122606e+00,-6.759054735675976699e-01
9.490647612135330036e-01,1.996903693819660930e+00,-1.523123128137031879e+00,-8.613704717037555803e-01,-1.274507380590484740e+00,-1.381575579804542819e+00,-8.322091509390683317e-01,-1.553150668619683650e+00,-1.871534574067867052e+00,-1.574762505461461126e+00,-9.472983817602002032e-01,-2.213203332554777081e+00,-1.469688803746175942e+00,2.900388327029211899e-01
-7.462399317796867271e-01,-7.036017123112391081e-02,2.156639905495084941e-01,3.696240020354510936e-01,6.215513406370419824e-01,-1.930423257481304611e-01,5.151665580118621746e-01,2.091292066666315952e-01,-4.401071348754961865e-01,7.933162872990533465e-01,5.771059978033946103e-02,2.409689779335074666e-01,4.641847486995854810e-01,1.827116875617507408e-01
1.091217639197432643e+00,-6.269312118217198471e-01,-1.148090612341895689e+00,-2.458732348341522156e-01,-8.211020342099888403e-01,-4.782903067216701110e-01,-1.222483494221405786e+00,-1.497205275753450637e+00,-1.737934679743246669e+00,-1.574762505461461126e+00,-5.334711540670370455e-01,-4.223208357119749290e-01,-8.746507876090192646e-01,-1.427195489555783237e+00
1.064893032163379161e+00,-1.422032698379714022e+00,-1.122520213537681721e+00,5.747897476586522059e-01,-1.604256723412662122e+00,-1.464772907588492101e+00,-1.835771747950795563e+00,-1.231464659638848991e+00,-1.108106606498602709e+00,-7.438576658963687027e-01,4.124196520887662420e-01,-1.483584537544746507e+00,-1.172169795677596715e+00,-8.905597638499386237e-01
-1.567567671242243277e+00,4.067007207036725802e-01,8.208300955825691414e-01,-8.613704717037555803e-01,9.100820156064494126e-01,1.661069550579872045e+00,1.444391184874572964e+00,3.629790370487693263e-01,3.614922310722307186e-01,1.042587739168581606e+00,9.444832305514042625e-01,6.057783754385231978e-01,1.158395767526267939e+00,7.538454242058410804e-02
-7.462399317796867271e-01,-1.819583441658711109e+00,-8.497692929594009570e-01,-1.066536217326956582e+00,-1.645475391265434961e+00,-5.971436321273113634e-01,-4.326425613881016430e-01,-9.857045409764585153e-02,3.703534485529412501e-02,1.285924156469788748e-01,5.306560028582411048e-01,-1.151939630722005337e+00,-1.717621310469991558e+00,-1.749176924979287007e+00
5.910501055503613044e-01,-1.342522549723914604e+00,-9.435274219081850600e-01,-6.562047260805544679e-01,-1.439382052001573431e+00,-1.262722254398901622e+00,-1.510543128548846870e+00,-5.741062934606202539e-01,-1.919930454154857857e-01,-1.283945811613677490e+00,-1.196439263738739295e-01,-3.891563450297003124e-01,-3.291992728166246440e-01,-6.759054735675976699e-01
-1.618336556236449897e-01,-7.859515091333186820e-01,1.562371660904770199e+00,5.747897476586522059e-01,2.435172726159023249e+00,8.766376029026407002e-01,7.288882221902867053e-01,9.643920103607649397e-01,7.432062148568630011e-01,1.291859191038109866e+00,8.853650551666678581e-01,1.633877586589021380e+00,2.199712295766293568e+00,1.685291719538118071e+00
-1.435944636071965208e+00,1.758373247852262677e+00,-5.173541085046212684e-01,-6.562047260805544679e-01,1.681459942565460275e-01,-3.713223138565923120e-01,3.014448938334390315e-01,-3.922837666453660721e-01,-8.790782162278241163e-01,-1.622242782008017081e-01,3.533014767040277282e-01,-9.529526866283613007e-01,-7.258912835747296510e-01,8.266745584087659138e-01
1.028038582315693006e+00,-1.501542847035513439e+00,1.986170580133659602e-01,5.747897476586522059e-01,-2.440406842711770607e-01,1.159763203065360682e-01,-5.720262554175082892e-01,1.811565102335151167e-01,1.324638408014521818e-01,-5.361314560050955969e-01,-1.787621017586103200e-01,4.198203383986227888e-02,3.650117460100579247e-01,-3.194260272058635497e-02
1.538735958776385360e+00,3.271905720478731627e-01,-8.923866242997573472e-01,9.167326570306539857e-01,-1.192070044884939062e+00,-8.942769456414144669e-01,-1.203899001684152648e+00,-1.161532918556058780e+00,-1.298963598390918683e+00,-4.114957300703300236e-01,-2.969984525280852106e-01,2.065015965458584013e+00,-6.267182808852038711e-01,2.900388327029211899e-01
5.805202627367400670e-01,1.281312355917466173e+00,-1.045809017125040263e+00,-7.245933079549548017e-01,-8.211020342099888403e-01,-1.096327598831004835e+00,-9.994695837743559075e-01,-7.139697756262007866e-01,-9.363353137955183758e-01,-6.607671819398582835e-01,-1.006416557144938828e+00,-9.861171773106347516e-01,-8.250642862642555420e-01,7.538454242058410804e-02
-4.600538467379874930e-02,-1.498703198869233144e-01,7.270719666337850384e-01,9.167326570306539857e-01,2.505833299620918164e-01,5.200776266857169983e-01,9.519021326373364733e-01,5.168288674309070574e-01,3.424065318830001869e-01,2.947733835599967711e-01,2.350651259345528377e-01,-5.881432891233454585e-01,-8.126676609280918118e-02,-1.392697478617530016e-01
-3.547554186017742861e-02,-7.859515091333186820e-01,1.298144206594560535e+00,9.851212389050544305e-01,1.033738019164765154e+00,7.934402751186914182e-01,2.363991699530489932e-01,6.427060013799302807e-01,1.029491702695337185e+00,1.125678223125089028e+00,1.476546809014044337e+00,1.368561661130827112e+00,2.497231303834873017e+00,1.255983138973440161e+00
-7.041205605252014443e-01,-3.884007658543215946e-01,-7.413386256491488746e-02,2.328468382866503428e-01,-2.440406842711770607e-01,-2.643543209915162340e-01,5.055424458050685604e-02,2.371019030997461030e-01,-5.839315109086394562e-02,4.194091094947623444e-01,-8.881802063754616894e-01,-4.886498170765229410e-01,-3.787857741613884222e-01,-1.749176924979287007e+00
1.286019731249450349e+00,8.866012608047492416e-02,-7.413386256491488746e-02,6.431783295330525396e-01,3.271322845457376102e-03,-4.188636440188495125e-01,-6.091952404920172315e-01,-8.458410588108859762e-02,3.042351335045364036e-01,-7.913379424429423104e-02,4.124196520887662420e-01,-6.876367611701681426e-01,3.154252446652958675e-01,6.120202681264287348e-01
1.128072089045107251e+00,-5.474210631659204296e-01,3.349925183025063702e-01,8.483440751562536519e-01,-2.028220164184041663e-01,-2.049276582886956077e-01,-8.882944944889974159e-02,3.489926888322120724e-01,2.278923367476102524e-01,3.363186255382519807e-01,-1.196439263738739295e-01,-2.233338916183297274e-01,7.121172554234009855e-01,2.900388327029211899e-01
-1.862403270023675450e+00,8.866012608047492416e-02,6.280962586909027756e+00,5.747897476586522059e-01,5.444135479411403189e+00,4.204530714260593882e+00,5.161289692325415679e+00,6.684808430933005141e+00,5.323774020272449725e+00,4.366207097428951300e+00,3.841273824403550474e+00,4.220707859806402062e+00,1.666657406310062539e-01,3.402526041796818834e+00
7.753223547887578837e-01,8.042514639826696676e-01,-1.787350582447241321e+00,-9.297590535781559140e-01,-1.892787398382069552e+00,-1.429116909966799964e+00,-1.333990449444931281e+00,-1.734973195434937887e+00,-1.642506183797088681e+00,-2.322576861070043019e+00,-2.011425538685478465e+00,-2.312696804601599432e+00,-3.304389353502410032e+00,-2.607794086108639497e+00
1.645914715986510624e-01,-3.884007658543215946e-01,-2.872205192666967832e-01,1.121898402653855209e+00,-1.203846807128583773e-01,-2.286983233698225149e-01,-2.003364046724239733e-01,-6.160653381102940696e-01,-7.645640210924341540e-01,1.285924156469788748e-01,-4.152348032975621828e-01,-5.881432891233454585e-01,1.170792392862424619e-01,-5.685783284264310788e-01
8.753558615181721292e-01,-1.740073293002911692e+00,6.588842364892147918e-01,9.167326570306539857e-01,1.693236704809122584e+00,-1.455009955858749815e-01,-3.675968375077129369e-01,5.867606085136972682e-01,7.050348164784006055e-01,1.291859191038109866e+00,1.121837756705617695e+00,1.103245735672635064e+00,6.625307540786371518e-01,1.041328848691102982e+00
3.962480134983434876e-01,-1.103992103756516352e+00,-1.318559937703321250e+00,-5.194275623317536894e-01,-1.686694059118208022e+00,-1.761906221102595094e+00,-1.501250882280218857e+00,-7.419424720593172928e-01,-3.828500373078019270e-01,-1.367036295570188020e+00,-5.334711540670370455e-01,-1.450420046862473056e+00,-1.370515801056650274e+00,-1.641849779838120416e+00
1.828306636151006970e+00,1.681702747362743555e-01,-1.753256717374956253e+00,-9.297590535781559140e-01,-1.645475391265434961e+00,-2.070924867157261762e+00,-2.058785658397845442e+00,-1.776932240084611703e+00,-1.680677582175551077e+00,-1.740943473374478856e+00,-7.108256802212504777e-01,-1.815229444367487677e+00,-1.420102302401412331e+00,-1.534522634696950050e+00
1.670358993946663650e+00,-1.581052995691312857e+00,-1.199231409950323402e+00,6.431783295330525396e-01,-1.150851377032166223e+00,-1.013130271047055775e+00,-1.491958636011592398e+00,-1.091601177473268347e+00,-1.432563492715540621e+00,-1.200855327657167182e+00,-6.517075048365119638e-01,-2.146874351190228847e+00,-1.717621310469991558e+00,-1.427195489555783237e+00
8.279715688568644039e-01,-3.884007658543215946e-01,-6.707765013299041845e-01,-1.090960710853514926e-01,-1.109632709179396270e+00,-1.013130271047055775e+00,-5.348572703430005681e-01,-5.321472488109465493e-01,-2.683358421724119647e-01,3.363186255382519807e-01,-2.378802771433488061e-01,-7.539657425347161546e-01,-1.122583294332834658e+00,-8.905597638499386237e-01
-1.881582626576982775e-01,8.866012608047492416e-02,-6.561039629684360663e-02,-4.070748921095111716e-02,-3.264780199767199353e-01,-1.336156630453098626e-01,2.828604012961845049e-01,3.210199923990955662e-01,-2.110787446047176497e-01,-1.622242782008017081e-01,-3.561166279128237244e-01,-1.052446158675182764e+00,-4.779587768509142576e-01,-5.685783284264310788e-01
6.982288627604747722e-02,5.657210180152714152e-01,8.293535618506403528e-01,1.121898402653855209e+00,1.652018036956349745e+00,1.090573588632794522e+00,8.403951774138109787e-01,1.112247691507248643e-01,-6.882212243355080306e-01,4.550193169047139774e-02,1.759469505498143516e-01,9.374232822612644789e-01,4.641847486995854810e-01,9.340017035499363907e-01
-3.776954333029054478e-01,-1.498703198869233144e-01,-9.861447532485414502e-01,-2.458732348341522156e-01,-1.150851377032166223e+00,-1.155754261533825433e+00,-6.370719792978982721e-01,-4.202564630784805799e-01,-7.454783219032022901e-01,-1.200855327657167182e+00,-6.517075048365119638e-01,-9.529526866283613007e-01,-1.023410291643307213e+00,-8.905597638499386237e-01
1.570325487217249405e+00,-7.036017123112391081e-02,1.730466592091521316e-01,1.053509820779454875e+00,-3.794734500731551663e-02,-2.877005099105166969e-03,-3.211356061645774251e-01,3.769653852653265802e-01,2.278923367476102524e-01,1.701376576252340567e-01,5.306560028582411048e-01,2.078044872512328778e-01,2.658387433205320893e-01,1.827116875617507408e-01
1.844101400371438881e+00,-2.293804685427227319e-01,-1.454935397992461521e+00,-7.245933079549548017e-01,-7.916601286008841110e-02,-1.571740900453569845e+00,-1.389743927056694694e+00,-1.581123365052800045e+00,-1.432563492715540621e+00,-1.533217263483205972e+00,-3.561166279128237244e-01,-1.516749028227021068e+00,-5.771317795404400375e-01,2.900388327029211899e-01
